player_id,game_id,achievement_id,time_id,completion_time,score_earned
33,4,48,6779656f-789b-4936-b63e-1fced3578596,2887,31
15,5,45,1d54927d-e206-4dab-a61d-a0536be131f4,519,54
8,10,38,531c64e3-2748-4755-9d0a-771835a0f9ba,1027,76
10,3,17,1cf09e3d-f530-4cc9-b895-a30275cdf1e8,2362,14
98,4,17,7253993b-1183-4585-8f6f-63c2e57a38fa,2027,59
57,9,25,f7d8364c-0579-4f8e-9f56-cb7ceaccacd0,459,34
83,9,11,00c71ea8-4931-4f04-9757-6299ea9c192d,998,22
97,10,28,0fee6d58-f180-49ee-bb6e-c825c0ea3d0a,1522,85
21,3,49,8a8895e4-411f-4e60-a396-7efb3b54ea8c,1560,100
32,6,36,92a3f557-9e0a-4b78-9647-c93d764092c6,284,50
2,7,18,1aa94439-0d60-425e-972a-1c1ead0fe2fc,2252,80
30,2,4,65a545c6-dcd2-4c97-818f-26956fb57b48,1514,11
14,6,34,9a5834f4-3ee4-4ecd-942f-75a086cf3cf2,2821,33
65,8,20,f4a55f3c-e8d7-4324-8bfa-492d7f63e8af,2220,77
8,10,7,12e36dbd-17d8-4158-b1e0-c4a5282f7625,108,17
84,5,49,42a8f1a8-213f-4929-b75d-c8b9c33cb2c1,1076,14
66,9,37,c9309025-3c8b-4aee-a603-74f9a519dd92,1967,84
5,7,18,58d29153-944c-4e2c-95da-ce0b3c9e7a18,2754,55
36,1,47,020c9a65-a308-49b3-8b0c-0f9bbb083932,2598,97
67,7,36,07c22784-23cc-49dc-8fe3-7de6add0eef4,709,75
8,2,48,8ef3c889-122f-419b-bd20-0517dc71a370,79,99
30,8,27,25ab50c8-3ac4-41f6-91fa-bec986e5a6d9,2358,90
23,1,33,7435d555-b13e-436c-8788-01a2c85e7f9f,1710,48
31,9,44,5e8118b3-f1e3-44a7-9dc6-2c46e18fff46,3037,29
22,5,12,128b1b8e-d2cf-42c8-af8d-22a8296ec01d,702,26
59,9,34,ed80d899-1adf-4303-a23a-5411bcfbab0f,2623,37
43,7,27,12ce08f1-f48f-46ac-a6a6-55dc02781465,811,94
21,6,41,4cdef1d6-8298-4deb-9bc3-4139222a1e9e,1229,82
50,9,37,3c634dae-5562-42f1-9cec-c70c1009eafd,2097,15
75,4,38,a2101bc3-e155-4a2a-aad6-1c22a7f7a6e2,3005,97
8,6,27,064e9e71-5e23-46b1-8713-2f282aa6a136,2403,29
52,10,17,3875de2d-b6c7-4ae0-9990-b69d18dda5d0,3522,44
50,5,38,4da787d9-8949-4320-91f2-83cb90457d01,2980,20
58,4,11,eabeaf6b-49dd-48ba-94e3-2d7911d389de,1140,87
34,5,6,9a35aac9-6698-4f39-ba77-d3f59ca82e52,2280,41
77,3,24,8ada6c4f-add8-45c5-85e0-aeba4daf13e8,84,79
49,9,24,05fabce7-82c1-4f9a-9375-a5acf7735977,2086,58
65,7,1,65a545c6-dcd2-4c97-818f-26956fb57b48,2168,58
84,10,4,7568a964-3c93-4091-9031-46618d697079,956,58
5,5,2,d15790d3-bb78-4b70-84ca-80ba4e79cd69,827,48
55,6,22,3e4157c5-68e6-43d6-9113-28204713dac8,713,52
84,10,4,13ca48c9-b7a5-4afe-8f12-6dee7ef7f909,318,29
30,5,20,a1392825-1f6e-4b09-8f2e-485b43b60c94,2165,61
78,2,44,2b6deba5-289d-4d1e-a0d4-2448422e38f7,2388,39
62,4,50,9146ed24-cc53-4be0-9b5a-bccf115b335a,2165,24
45,10,4,0d7df79f-6f54-458c-a6c1-0dc379079846,3382,60
97,3,34,6b7e1e41-a927-46b6-8c5e-e5c393190461,1691,29
66,10,14,755ad55b-1045-4532-8107-c1f01411b644,2819,35
63,7,14,d3ea9613-0fcc-4dfe-815e-5e1b72b9d42f,418,41
99,9,3,a9c8630e-b3bd-4cef-b4ea-5f7f67890f7e,2621,52
35,10,27,aea06cb9-3042-451c-8c46-3fa8c12ac410,3205,32
64,6,26,00ff4117-6dd5-4770-aded-a7728874f8fc,583,48
47,3,33,3a546130-974f-4067-9795-3b57ef65f03a,950,78
32,9,38,79f0d86b-8814-4afc-8444-5cdc7ba18b8c,2251,93
1,9,2,9334d25f-5477-440a-b320-cb5ae27b38d8,487,67
19,3,46,bcc327cb-8436-45b3-af14-7907441ef6ff,3046,83
77,10,5,8c18392a-6f71-4565-9cc9-3563be6c8d23,3228,86
38,9,47,8028b1b4-ccdd-4341-aac5-d88d15610b64,2623,66
91,7,11,a84ef8c1-be7a-4426-bfb1-14c2de872553,1276,81
52,10,47,99871a91-a6c5-477e-9152-c851c1bbff91,1307,57
51,7,39,523af1d3-2e13-4f60-b238-07e0b5e70d2f,180,21
1,10,33,447c28dc-fbd2-4520-8c3f-9aed67a407ba,1999,54
10,3,10,48106fea-1b22-477a-a615-905454309e2f,2325,72
90,5,23,3053f674-b81c-4dfc-ab21-ac3c4b6ad9a7,154,97
71,10,25,5dafa49c-dbb9-4252-b2b9-44c01f1d4778,3005,41
39,5,15,60739f6b-bcf5-412a-9e38-6fb7676bd73d,1780,26
99,2,9,0bad94b0-4d12-4279-a662-63fca876d460,689,36
53,8,42,ef18820c-9a63-4734-94c8-2e8d422fcd51,2758,75
5,4,41,2fbea6cd-db79-4495-bca0-459f95a74f37,950,11
13,6,6,5b7fcc5c-1b97-44bf-b738-06feb2991444,950,99
94,5,37,d4763f92-0414-4b4e-85f7-c1b7c9bf2e09,2654,91
70,6,46,373e8dbb-5efe-491e-a64a-953a4986d931,2310,27
17,2,10,2a0f04a5-b4dd-4911-ab15-68950f68b70f,356,66
93,7,40,2c39f0de-00f0-4651-bf1d-d8795cc5c24c,2245,80
62,1,40,d8a07045-7615-4ae5-9d91-7b6bea6242c1,2573,42
8,6,39,76259597-d23e-469d-8593-67ca41ed91fa,512,81
67,6,11,0b7f83dc-1ad7-4e75-9cc5-9fdee51ed1de,3405,43
65,3,5,a7457499-5dbd-4ffc-af7a-a5c76eb6131b,2945,36
50,3,29,3b887bba-eeac-4481-9688-96de2ae0cf0e,1469,54
42,8,50,ff09e4c4-5f8c-4c68-b039-1f04b0f6990a,906,22
95,6,29,36fa6b73-eac6-4ed6-8875-8e4ec25ce193,2691,68
58,9,34,19ffeb00-0790-40fb-985d-1b54ddd893e0,3022,33
62,9,39,9d320ab5-477d-43e8-9704-0b6ce2467e2b,1157,81
57,4,21,02b0c140-00ab-41e3-9d86-e7315733f31b,2728,44
88,2,44,7282d3e9-9232-4a7e-bedf-4a533ebcaa27,2475,81
38,2,25,c574cde8-efd3-4cfe-bc81-9b5c7e09057d,1262,63
98,4,27,49bccf5c-3cae-4a6e-ae2d-9670bb7ad3e9,2708,79
96,4,34,303e315e-0850-463d-bcd7-90ef5c8bd35a,702,59
88,10,36,83bdab3e-314b-424b-9ed2-e7587c29fff4,2648,78
26,7,47,4c1f903e-4b8e-422c-97ec-e22772129f52,960,61
90,5,5,2b0ca9dc-4bc9-4a15-909a-aae94a61b219,1521,27
30,9,32,bcc327cb-8436-45b3-af14-7907441ef6ff,1448,27
1,4,25,c9b0944c-43d8-4449-aeda-f34f8fd2a140,3593,73
86,2,3,2a0f04a5-b4dd-4911-ab15-68950f68b70f,75,93
99,6,28,6ca0063c-e8c4-4fc7-8d8c-39081a6c2d32,2039,77
43,4,12,93c8dbb8-8d05-483c-9525-4ed65964e56b,476,38
48,6,37,177d8e46-2b6d-439b-8395-5d9afd188ac3,2918,65
25,9,38,9a5b36b5-f111-45a8-8202-7bc522a7da03,3489,45
64,9,25,77ee374f-7a45-4894-ada6-7e3cbbcb560f,2001,84
5,5,17,2eec2691-5896-437b-ad5a-b9a73fa34846,928,51
40,10,47,cd8b91a0-82f3-4160-8ede-2d81702f8df6,2299,41
19,4,33,bc9d34ae-26a6-467a-a7c9-15c0b01e9a49,962,38
72,7,11,56c45992-dee5-431d-829a-6688d141ca86,2639,20
40,6,3,d2d25a7c-a833-44c9-9411-01b7950f1e11,1932,14
43,4,39,d37990a0-8895-44cb-846a-285091114427,1990,30
31,4,30,79cc99b3-b106-4884-983a-a828b280f358,2451,94
63,4,5,0249481e-7139-443c-9099-dc0db4a37f99,3107,64
77,10,7,ba0a9c93-46d1-4eb5-9b86-7e0ccd867ba1,856,42
10,1,23,85be4aaa-f5a6-4516-b2c4-632c6d7f974c,2937,54
2,1,7,b022ceac-5d7d-4025-9451-f1b8064b6cf4,1017,90
80,4,12,e0f5e84c-2f08-4ccf-b5ea-862115ce949f,3011,80
50,5,1,7ed9b638-8af3-4d90-a727-ea8cdc040ce0,3319,94
94,8,34,d7167798-f01a-4e73-8f5b-15f611aff012,3136,56
46,4,13,951c9179-7e23-41e2-8f9e-28efb443df88,3050,13
36,6,47,378c18b4-bf26-44ef-af77-427f8ef36611,1116,45
8,2,32,8a8895e4-411f-4e60-a396-7efb3b54ea8c,2915,25
62,3,18,18f476c5-a42c-40ab-9b0a-d84e955c8218,2450,39
53,6,50,a0579dc5-5501-4252-8938-a8224757448d,932,72
82,9,15,ccc5bb1e-24f1-4488-ae76-c1c34ab80246,1450,79
59,10,13,7a78d14a-ffb0-48f5-a35d-3305c713e864,1860,31
10,2,8,aad8a5ae-9cbe-47a2-bcf3-74fbdf126fd2,2449,18
96,4,49,718643eb-009d-471c-8d5a-faa53f9f135f,145,44
36,7,2,5d5136c3-b281-4388-8f2c-3f1915b22483,2423,75
19,7,42,2a0f04a5-b4dd-4911-ab15-68950f68b70f,3423,41
70,7,47,a328fcb2-6049-4c56-8323-f1951a60909b,213,81
87,8,24,34cc5458-6b40-4b5e-95a1-043a704d08f2,3517,38
69,3,40,d28ff53b-26dc-4814-8567-effc4ddb017b,2326,23
21,6,18,85be4aaa-f5a6-4516-b2c4-632c6d7f974c,279,91
20,7,19,14cb2253-ddf5-48b1-8828-96cf0000765e,2809,56
6,6,38,19d115cd-c117-4419-9695-11b76d071c91,322,94
22,6,49,b7a47ca6-5c4d-4baa-9b8a-3338d8c1f74d,1037,29
59,9,14,329ae250-a712-44d9-8bba-6336b8772327,893,17
50,10,48,d8a07045-7615-4ae5-9d91-7b6bea6242c1,1184,43
3,3,6,15d292f4-86d4-47cb-b416-21b2165af6b2,1713,49
11,4,37,34daf71d-6097-4308-bad6-c6ba48c8afe2,3039,48
56,8,18,92a3f557-9e0a-4b78-9647-c93d764092c6,750,48
80,9,18,89f80eec-b8d5-416f-8c7f-70ab486b9902,1602,13
24,2,46,9146ed24-cc53-4be0-9b5a-bccf115b335a,3272,37
73,2,8,a50fb639-eea8-4f29-b5b1-2190dd67f272,2941,45
83,3,2,2adbfb90-f128-48ee-b96b-08efc7384471,1976,38
2,7,27,d443d98e-4cd4-4eea-a7e7-1d74d9c27be4,82,95
35,2,18,e4c44f2f-f61b-487e-a9cb-ba3a81617099,1121,40
83,1,41,94a7bd3c-36f0-4604-948b-25aaf01f287b,823,96
33,4,23,bf12ceec-30d2-4b7a-b659-8131bc0242e4,1339,75
58,1,43,0b7f83dc-1ad7-4e75-9cc5-9fdee51ed1de,3299,65
15,9,38,d300bfe5-2414-41b8-9c59-1265c58f04ba,158,84
4,10,18,317b80e0-d573-4d98-b92f-4453426eae48,418,91
43,1,29,35859bf0-23f3-4591-9ef8-f2754997edb1,206,17
24,1,4,f954ec7f-251d-4aaa-9cbb-615ff127b0db,3255,19
6,6,21,ed74ecdc-7ca1-4914-b661-94c7c296ffb7,1799,24
16,4,7,ccc39bae-2600-4e57-9069-b1edc7f94e9a,1624,51
24,1,9,e88c84eb-de4e-48df-9da0-f4a1f2dcca11,3422,29
64,7,18,ca980a49-ebb6-4450-8148-bfa6c78de8fb,763,10
1,10,15,a17dbad5-bcd9-4836-b8b0-88371e78ba45,1811,29
26,10,13,11438fb8-81d3-4a11-8010-9dd4a6384169,1408,30
11,4,27,aea06cb9-3042-451c-8c46-3fa8c12ac410,1066,42
60,10,12,7282d3e9-9232-4a7e-bedf-4a533ebcaa27,2993,95
90,8,50,49d5890f-7371-4860-a04d-b536884337df,307,52
22,5,48,b5d327e5-f952-4c84-8bea-2e3278a9f203,732,32
32,6,21,05753716-1d51-4731-8790-13afcc446c42,283,27
19,6,35,47d058b4-0f31-44e7-97b1-1a0602e77e07,766,42
24,4,6,ad234b76-52d2-484a-98e0-e77987832c0e,500,20
23,5,18,593f2b0d-d061-42ed-9669-7133b3b44df5,2469,15
19,10,37,91c7a4a7-e49b-4346-a515-a2789e100f04,3410,93
43,9,31,c5b3e57c-7ee3-4803-8bdc-020860e93c09,1923,26
54,1,42,386d5686-26df-4a4b-af65-037a862fc49b,1360,31
90,8,10,8bf80bf4-f5c1-46ac-8720-f1c5f321ee4a,3525,88
37,8,26,8a05746a-f1a0-4c5b-8bdd-579375e07418,490,75
79,7,50,1f93c8ba-f9b6-4ac8-bb03-04ad00e7215d,2471,95
61,4,42,2fd4cac4-c706-46d8-98c6-3df3905df507,2329,73
98,6,42,7a403da9-ceb2-4997-949a-3f99c8aaf7f0,3324,17
61,4,47,c52faab8-e47f-46f6-94b0-8906173142d6,700,56
63,10,14,447c28dc-fbd2-4520-8c3f-9aed67a407ba,3173,47
22,7,48,ea610c86-22dc-4537-b756-6125dfeb0b9a,3026,94
74,2,40,77863bae-fcb9-47dc-9588-74616c831ed4,515,46
88,1,2,7d32d009-4d6c-4fd9-9a05-59ab98a390e2,3064,27
80,6,43,36fa6b73-eac6-4ed6-8875-8e4ec25ce193,882,41
12,8,25,95bcdc34-5c7f-484a-a298-a28c982cfab6,2289,34
58,1,9,fdfa0c81-d241-4c3a-b905-5a23e0f26532,1496,45
37,10,21,b5d327e5-f952-4c84-8bea-2e3278a9f203,2950,84
75,3,17,81367c4f-0b5d-4cab-8b26-054f1b09a246,2691,21
100,6,1,d15e4e99-5959-436f-8493-3bacda9a4a1f,2207,21
89,2,12,00fbc43e-907b-406f-bde1-072e811ca4ff,121,36
31,3,37,3875de2d-b6c7-4ae0-9990-b69d18dda5d0,405,12
37,5,50,e0ba40eb-cdbe-47c0-a671-b0d572eb2cd7,1740,65
18,5,5,b8534620-77c9-492c-9bcf-a83e4e8a223f,629,42
83,8,5,c45ad507-3a88-4c18-9940-3d164e43dc96,354,72
29,6,5,d9c7e1f9-9dcc-445a-a2c3-51b1985e7595,2304,72
61,4,24,6c436306-28c4-459b-883e-7e55f7d45d68,446,67
58,2,43,46198391-f45f-406d-8eba-3ee8cbc376f4,3462,89
14,7,32,61da9b63-4bb4-46ef-8c9b-285d306488d5,1191,41
72,1,35,12ce08f1-f48f-46ac-a6a6-55dc02781465,1690,97
89,10,13,8c18392a-6f71-4565-9cc9-3563be6c8d23,1371,90
31,2,41,9a559d37-e5ed-460d-a9ef-a2430b7323fd,3044,73
66,2,19,95d0930a-0791-4b1d-9780-958645665683,3260,53
48,8,37,7fb19248-6297-4fd4-9987-7fd6d51ce7ad,2308,77
89,4,7,4bc28ef0-4df5-46ca-99c9-dc5eecdc0387,2988,16
1,5,40,acb37748-5b27-484a-8e82-bf417133d78e,3203,59
43,8,6,a4d3046a-7e5f-45b1-bcf8-2553714c68fe,3382,46
1,3,18,bc0641ca-493a-41f4-a6fa-30f74738c9d7,2499,61
23,7,20,6a0ee6bf-6cb4-4ae6-866d-374e242fce85,3199,85
78,5,4,161258b2-3bf8-4610-9c5c-104283a729bd,2239,10
19,2,33,980ad9f5-2f87-49bf-becb-89bb88c938ab,2282,15
39,4,40,cddabf97-57f5-4b2a-919b-60a86e747727,2136,25
40,10,36,ec75a1b2-2a0c-4cab-abe6-0ee70a1e91b3,2827,84
30,2,40,2a5ca2b2-8f63-4d7c-b0a3-041ff641a792,684,86
60,9,16,5f35a802-06d5-4969-bf90-81a65d6fd5a3,2918,67
55,4,36,d90c793e-965d-4e5c-bfe2-e2365a890a1e,2616,10
59,1,2,9966807e-b815-4e4e-b0b2-03e363c1fedf,492,10
83,6,36,dde54e8b-4247-4ced-9c1b-dfcc39f638f9,3444,17
67,8,33,25aef226-ca3c-4984-bf05-d0da863d4801,2754,41
83,8,41,935869e7-cf2e-4911-9ece-eab47c534c5d,2123,62
4,7,11,b7fa5b84-eb4f-4aa1-85a7-e6d9e2670ce9,1213,85
92,7,37,8fb3d42e-543f-4e21-99fe-0004a654c275,465,45
72,9,32,c9b0944c-43d8-4449-aeda-f34f8fd2a140,1953,72
92,9,24,317b80e0-d573-4d98-b92f-4453426eae48,1011,49
92,4,13,91c7a4a7-e49b-4346-a515-a2789e100f04,3129,20
65,7,44,631bddc4-23ad-44bc-ade9-bcde10952800,1242,32
65,5,45,c4c09362-5716-4f29-b746-2f755c1e0dec,3331,93
93,3,23,d90c793e-965d-4e5c-bfe2-e2365a890a1e,1010,14
63,6,50,ddc76685-3b8f-44ba-9e33-cf3d0d38aec4,2371,89
35,7,15,0110e291-9e7b-43b4-be47-e3722114a9b6,3193,24
39,7,6,c9f20ce7-7602-4d07-b16a-b50860c34ea4,1969,12
64,10,34,2a5ca2b2-8f63-4d7c-b0a3-041ff641a792,2386,73
50,4,48,1543119a-34bd-464a-8bf3-66de40d51cd7,232,39
7,7,48,5e6080b6-63f4-40ca-868b-ed85638e73b9,2204,11
49,6,49,f7dba28a-c76f-46b6-a9d8-b814388c9f1c,137,82
3,5,46,94493156-067a-451c-abb2-2137e1487d96,1374,81
88,4,1,ed80d899-1adf-4303-a23a-5411bcfbab0f,1522,49
25,1,3,c574cde8-efd3-4cfe-bc81-9b5c7e09057d,1950,15
2,7,13,c4c09362-5716-4f29-b746-2f755c1e0dec,2818,81
70,8,5,89f80eec-b8d5-416f-8c7f-70ab486b9902,1472,91
50,3,35,a6bd5d2d-1d90-49dd-ab68-930ef29c617a,857,78
30,2,39,0b392882-9e9d-435e-806f-db3819ec13cf,120,29
5,7,30,eabdd8c4-e99d-40f4-a5d9-263d900a2d02,522,62
62,2,10,9477b8f3-1a13-414b-941e-19230d6be9d2,3286,46
47,6,15,dbb3b212-3ee4-4943-8f77-a85571f1183c,1914,65
36,8,46,11cf1718-65ef-4171-99af-87ee79ebe129,988,69
60,5,34,83ddc3a1-9fe0-4f54-a4a1-2c21b91ad773,3075,70
60,5,40,020c9a65-a308-49b3-8b0c-0f9bbb083932,1255,70
99,1,16,943fd455-e1b3-4f6d-99e4-b92f2b635ddc,3430,100
48,10,30,c2523236-5b5b-47a2-9bb8-f7280adcccdd,3285,86
59,2,20,b89364e7-a008-4227-8bdc-322d6d1640e1,3556,27
44,8,32,7b0d9f88-6998-4bbf-92e8-f5983c56f3ec,2128,81
79,3,45,68d9d674-21a8-4af4-a4e9-18f0c2388ce9,187,70
86,1,17,6c499b70-d5eb-42cf-a11c-e3d270515391,1590,53
7,8,22,62dc1451-75d4-437d-8fc8-3a0819f58b13,1850,95
29,4,10,149e1526-46ce-4254-a0e4-76309eb0a813,295,100
29,7,24,e108c931-4c97-4663-b440-c3151edf2e14,1919,20
14,10,22,64ddea11-3443-4079-b094-38e075f2f3e6,1374,96
26,1,19,1f91c954-2e49-4ba9-8931-6f869af940b6,2775,60
31,10,32,ee94dbb9-32e8-49a9-9323-b201d16fa0fa,278,21
12,1,33,9404bc86-4d15-432a-a441-e500f3110694,1612,10
65,2,21,18393c70-72ca-49f6-ba69-fb4383e64310,853,44
95,8,30,3f7d5f59-737d-4bda-9cea-3b0beb70e1d4,838,96
92,9,23,1aee44ee-b84b-4ae0-a38f-213ef38ff33e,3080,13
25,10,16,e869fceb-5fc9-4b55-8733-a10d30ec4d4c,346,77
65,9,45,44ec422b-d27f-4eca-a07c-630e5e0e18bc,2509,95
46,7,18,496364f8-ed64-46fc-a1ce-b2433446b684,3382,39
18,8,24,ae639bd5-3bd5-47cf-8d84-c4f50ee91d21,2176,78
55,3,38,ec75a1b2-2a0c-4cab-abe6-0ee70a1e91b3,3200,37
48,10,13,8c422412-0a90-4e4e-86b2-6f0d8a698666,2747,57
24,9,31,7d5942df-65e6-4ed5-8208-3f9a923a30ef,341,73
71,5,44,892d0720-4abd-493e-bc86-59c1e3037d19,2991,61
9,8,8,e869fceb-5fc9-4b55-8733-a10d30ec4d4c,3101,94
69,9,36,887bce4a-81e8-4e09-b602-d5d09669b722,1421,69
30,6,14,c789d347-36c9-4303-99e7-d8c7ee78f264,384,79
33,5,31,addcea3e-c356-4b22-aba1-b60a6d0cfecf,1904,76
60,4,33,d28c3684-cd82-4165-8ba9-96353946b3f7,3082,62
92,10,36,92a3f557-9e0a-4b78-9647-c93d764092c6,2907,66
40,2,39,c3bbcb35-1b02-4c44-b82a-8c190e7f6319,905,36
55,6,24,d9abe857-c00e-4496-91a7-6c189b3cf1bd,3158,54
76,3,14,c5d4248b-1800-464f-979e-88695368547d,2803,25
17,9,36,48106fea-1b22-477a-a615-905454309e2f,3362,34
37,10,39,d4958bc0-1bbd-4ae6-b440-0b476ae4250e,2120,89
69,2,30,db62b44d-1b09-4d2c-802a-06174dae8360,2912,30
53,4,48,f89d73aa-7dde-45b5-9dc2-d2668975f121,3036,87
14,8,25,6b11a8df-15d4-44d2-84a7-cef59dc8e545,1857,87
12,9,7,cbc46c0c-4d1a-407e-ad27-33fdd3fabac5,1581,100
54,1,22,8030a6fa-cbde-41f1-af0a-82212d7c8122,969,71
89,5,15,39b3b5b2-a57c-4f7c-a9da-20caa422ea31,1823,71
71,7,25,6a9ae855-d147-4ac6-9365-96acb3c366f1,163,95
24,3,14,58b5e21d-9a88-4d7f-b201-06bc0fc1bc57,1263,57
72,8,25,60dcdad6-39e5-4ded-adf8-212fbe29c604,2474,33
55,5,39,e5ac1efb-5f13-4411-8445-03fe4da8bf69,2434,62
81,9,32,d52cf325-b88a-4731-9cd8-4fb129e0d2fc,1395,67
19,8,18,15233334-dfb3-49b2-b88f-be23a87009ee,2146,70
64,1,12,285fc913-c996-4bf1-ba2f-0673a1d37bc1,1904,60
97,10,3,bfc6c8a2-e665-417e-a500-753c63ec4194,722,51
54,1,37,6bebce1b-1842-401c-bc37-0ae0c34f9d92,2480,20
56,10,26,c9309025-3c8b-4aee-a603-74f9a519dd92,716,36
4,9,42,0a7afe3b-ba10-44a8-8cf2-2230b540a098,3023,49
14,6,43,7253993b-1183-4585-8f6f-63c2e57a38fa,2987,33
18,10,43,5d5136c3-b281-4388-8f2c-3f1915b22483,2637,73
70,3,10,6d668a7f-00ba-4afc-b00c-4d82c7807c45,1351,17
28,10,26,615c9081-da02-471e-876f-fc2c2e99cc1e,994,45
85,1,3,531c64e3-2748-4755-9d0a-771835a0f9ba,726,47
81,8,29,b611821e-fbc6-4722-82b3-1efbfd6d1278,1244,30
82,7,38,d7ec6652-781f-411c-b587-808b63b259bc,2004,70
97,2,46,aa8bd478-9a48-4563-9917-b5e305ea95ce,356,46
60,3,46,6b7e1e41-a927-46b6-8c5e-e5c393190461,1313,73
22,4,28,5469241f-035c-4abb-8864-703b1bdcdea8,439,14
52,10,1,2fa7fa08-9e1c-4953-b22a-c1a2ca1e9937,1729,75
75,2,22,2c25b6ff-e48e-48fe-bdbf-a04920b8e1ac,3420,46
44,10,41,3b563693-861d-44dd-8b91-439b8372a953,2911,35
69,8,21,69f73edd-52f4-40ab-b2be-ec8791bdc77f,3145,89
85,4,47,c3b0f6f0-e86e-4732-bd38-f12ffc9ec0c7,179,51
35,10,47,b75fcfbf-ab9e-4c4c-8d38-23585e228e7f,171,51
62,1,16,a4e8d541-97b3-4a3a-b23b-8ca3e64b7391,1320,27
89,2,40,71c2aa00-7302-4c2d-9d66-a925a99ec73b,677,83
78,6,38,0bbcfdae-e878-497f-9e45-54903022fe5f,2465,41
93,5,33,0a7afe3b-ba10-44a8-8cf2-2230b540a098,150,13
79,1,28,ced814e6-4a7b-48ec-b8ca-3810897b8033,2536,41
60,8,9,5ff52d29-374c-4ab8-8f40-d74ee88df9dd,1228,47
82,10,7,97675852-967d-47ea-8077-95d98f605a07,2948,41
1,3,10,25d6c2c0-f322-4dc9-8cc5-7650b3353ca5,3503,51
46,6,36,c45ad507-3a88-4c18-9940-3d164e43dc96,3261,76
34,5,37,c75250f8-531f-4ea9-91b6-7af56a2c3e39,1887,59
22,9,13,9d2f47e9-5a09-43ba-8715-067b7cce55aa,1810,73
49,6,48,5eb01732-12c0-4d90-990d-7266e4c37a95,2221,63
51,4,1,5296f230-f96a-4f9c-9a2d-fabf0706b724,611,66
53,9,45,c960adb3-00d8-46d7-a881-3c840d81be17,2966,86
60,9,10,63268eb6-690f-49a7-a611-19401b0e0e85,1501,77
94,3,38,36fa6b73-eac6-4ed6-8875-8e4ec25ce193,3394,76
18,6,50,b57bd7cd-342f-4610-8c84-d3bc2f4f26da,3423,29
82,4,6,2c39f0de-00f0-4651-bf1d-d8795cc5c24c,3095,81
79,2,2,fb684d2c-d87a-48a1-a509-1d6ea514626f,1189,51
7,6,11,6f9896f0-3946-45d1-ba49-5c9008805c0d,1464,76
46,3,6,0998da52-bf24-433b-af45-2f0aea2fcbad,418,80
64,3,34,9e29615f-8648-4628-91b9-64b99c75e8d6,3329,14
61,1,48,8c3228fd-10ef-4e4a-b530-8df8c72e013a,786,21
56,4,28,93a068a1-17ba-4ea9-99cf-c48ff89e2ed8,719,49
