player_id,game_id,achievement_id,time_id,completion_time,score_earned
29,1,12,4fc1ec15-5112-431e-93ff-5fa0e0c199f6,1086,39
74,6,45,6fdf58a8-c6a0-4cf9-adb0-0643e21986a5,2312,20
80,9,2,9f59266e-8394-4c2e-97d4-d3c9f7833fc0,1616,84
78,10,17,95bcdc34-5c7f-484a-a298-a28c982cfab6,1754,45
33,9,39,3f42c32b-28ac-4262-8c14-8b3ab1d73f29,907,37
22,10,48,321211b2-b956-4030-be1b-7194ca0b53af,1404,28
66,10,5,7b1b652d-64a7-4006-98e5-167c240b71ad,415,19
4,3,32,b304bb57-5859-434a-b6f8-4dc617e3bb82,1846,37
1,3,37,d15790d3-bb78-4b70-84ca-80ba4e79cd69,438,33
67,5,10,b75fcfbf-ab9e-4c4c-8d38-23585e228e7f,2078,47
70,4,39,ccc5bb1e-24f1-4488-ae76-c1c34ab80246,2979,45
15,2,22,c3d87f4f-dadf-4c3a-9250-c534ceeab60e,3060,96
89,1,5,2c3b0eb0-ff73-4776-b5a9-66ac7a8f8e88,3048,15
53,8,13,0adf6180-dcac-4e38-af37-b1bc78f4094b,813,90
78,9,23,7c1cda26-23ec-4cbe-9858-646e500866ca,3399,26
9,8,48,f7fdce9f-f879-4572-b393-30651dfe8098,1605,12
52,1,9,77863bae-fcb9-47dc-9588-74616c831ed4,2133,88
55,1,33,8fb3d42e-543f-4e21-99fe-0004a654c275,2017,90
76,4,1,d28318ec-c8fd-4584-8915-368037fb6ff4,3460,65
95,4,34,b9311070-7a2e-44ec-a45c-4a866a22a7b8,2078,53
88,8,18,f679655d-7234-4166-8543-26f0aaeb111a,3494,80
17,9,8,e1e64770-6f6a-4e0f-ab02-c4308716dfff,3283,53
58,1,13,17779b13-17ca-4796-82c9-f430597c3d45,1047,55
34,2,31,d43f252b-0975-4e49-bf92-3f5d7cf7b1be,3299,13
81,4,25,91bbdca9-add8-453a-a237-67a8df2c7c7d,1623,26
64,7,8,ac1713d4-28bd-4cc1-b826-9c55ea29da72,1216,93
58,4,20,5155abaa-2539-4068-a37b-82ce130020b5,1506,81
65,6,47,590be1a9-8ea8-4cea-a1ed-a384357cd8ac,658,77
81,8,11,7f1d6e0d-efc3-415f-b68a-442d9f50fdb4,3043,13
13,7,8,a9c8630e-b3bd-4cef-b4ea-5f7f67890f7e,2391,44
58,9,23,49022414-8f75-49af-bce8-c525e0bb9dd1,83,51
30,7,45,e6d951ec-5d8b-498d-ac2b-ecb7adf53654,972,20
94,6,48,6c8e6be0-7908-4431-a32c-c0b5b913d859,2187,78
8,2,18,7be6b442-814d-4498-9db0-43c506a9a1b8,1911,48
18,8,13,3e4157c5-68e6-43d6-9113-28204713dac8,2315,61
19,4,40,8a8895e4-411f-4e60-a396-7efb3b54ea8c,1118,12
13,8,15,263c0481-3fa1-4eb1-866f-6c533dc45705,590,70
86,5,41,447c28dc-fbd2-4520-8c3f-9aed67a407ba,2124,80
58,9,23,56c45992-dee5-431d-829a-6688d141ca86,542,68
73,1,18,3e4157c5-68e6-43d6-9113-28204713dac8,841,63
36,3,13,0998da52-bf24-433b-af45-2f0aea2fcbad,3570,97
100,6,4,1c6297ba-c697-4f24-a073-788777e03940,1721,16
3,6,43,11438fb8-81d3-4a11-8010-9dd4a6384169,1721,88
18,6,42,9d9bfb5d-d40e-4edc-986e-4f0490132b24,1453,92
89,7,29,919e7124-4d8a-4388-a20a-da583b751c04,1119,22
5,4,21,b5d327e5-f952-4c84-8bea-2e3278a9f203,1218,77
23,1,22,0a0c8a23-d7ae-40df-84fa-dae624a3b6c6,1841,72
12,5,24,aeb52e0d-7f43-46e3-a985-a7ec61d3a5f6,2972,32
87,4,37,4cdef1d6-8298-4deb-9bc3-4139222a1e9e,767,96
72,1,12,ac1713d4-28bd-4cc1-b826-9c55ea29da72,2700,25
39,9,39,36aa8cc3-0e97-4aae-aff7-9bab577bb433,3181,86
78,3,42,03303c90-945c-4df5-879b-eb363f86cd4c,1260,14
52,8,37,f4359500-cfe5-4f20-a048-522c0c9d8fb9,3146,11
99,3,16,34daf71d-6097-4308-bad6-c6ba48c8afe2,2824,52
65,4,39,339e72bd-85a0-44cf-9ad9-eda386268216,2932,98
17,7,16,79f0d86b-8814-4afc-8444-5cdc7ba18b8c,1026,82
12,10,19,1ac17867-b324-4b24-8513-e775384c7b1c,3122,22
56,1,44,834bfadf-d2a9-467f-84d7-8e7ddc86e44c,2065,65
57,1,31,ad1b0097-1288-4201-98cd-65349d95447c,871,26
96,6,27,7b76fbe5-6e68-4bd8-84c7-bbe6060fb563,3489,66
77,5,43,d4763f92-0414-4b4e-85f7-c1b7c9bf2e09,1169,85
61,3,5,7084560a-3986-4379-b958-3b2f02370964,573,94
74,10,12,8276bb4b-d3e4-4d8e-836b-715b9a18a439,749,77
34,8,2,8ada6c4f-add8-45c5-85e0-aeba4daf13e8,1735,10
89,8,19,9b348141-322a-4e63-b668-ff9f1aff1759,2564,69
59,2,1,386d5686-26df-4a4b-af65-037a862fc49b,2643,81
18,8,18,496364f8-ed64-46fc-a1ce-b2433446b684,1928,17
12,4,31,a375d8dc-2262-4745-88e9-217e28e3fc75,2617,94
79,2,49,b581159e-5b95-40e0-a42c-73a6f8ca895e,645,31
35,7,25,eabeaf6b-49dd-48ba-94e3-2d7911d389de,517,57
42,3,17,1637d78e-f33a-45f6-be16-aee774851704,1396,49
68,3,12,4a2e6eb5-8c3f-45de-951b-3ad44b213228,2874,88
65,7,12,31c26d7b-a8fc-442d-9fdf-1294d5231a38,427,84
49,3,6,6c9f4498-0336-465d-9ec1-7896b683c078,1850,27
27,10,8,94493156-067a-451c-abb2-2137e1487d96,3359,66
17,3,1,7435d555-b13e-436c-8788-01a2c85e7f9f,772,59
84,10,24,6a9ae855-d147-4ac6-9365-96acb3c366f1,418,39
6,7,15,d3ea9613-0fcc-4dfe-815e-5e1b72b9d42f,799,29
68,3,29,7b1b652d-64a7-4006-98e5-167c240b71ad,660,99
33,4,46,82412633-e184-445e-8af5-627b55b33d44,3022,15
89,5,49,81ee67bd-464b-4779-9c04-db0bedb23be0,1776,68
77,5,49,51e40585-b589-4ead-9973-650bf2017f90,3409,27
31,1,17,ee26a15e-3e9a-4d4e-9489-0075586f1866,2680,25
76,9,34,fed8bf18-83db-4499-8d2e-7b82e31fe7cd,159,82
41,1,2,6c8e6be0-7908-4431-a32c-c0b5b913d859,2771,26
2,1,3,b108b495-650d-4deb-bad4-6885edfae6df,2116,78
1,5,21,157aeb50-7ba4-4ede-b95b-77fd438027bd,868,28
55,9,21,d3ea9613-0fcc-4dfe-815e-5e1b72b9d42f,1909,16
73,9,33,df5ae022-d660-4828-82fb-672226d24524,448,29
43,5,12,980ad9f5-2f87-49bf-becb-89bb88c938ab,2140,12
57,2,39,73c6b694-6024-4873-836e-f7ca29bc0d01,2200,10
4,10,12,16a266f4-c985-4c2b-a22d-07c253979196,491,44
74,9,20,b512a91b-bac1-4753-8db0-2ecd6624163d,183,98
77,2,43,48e8db61-e054-4ea3-a582-9d44c45157d8,2882,76
90,6,30,2186feec-2946-4c68-89c1-13e5c3c7d855,2131,76
17,8,18,5eb01732-12c0-4d90-990d-7266e4c37a95,316,39
69,2,4,d52cf325-b88a-4731-9cd8-4fb129e0d2fc,331,12
90,6,3,a104cf1c-2c7d-48ce-8fe0-c8bbe5d2a78c,3323,29
76,2,41,91903ae8-c5c8-4169-8b09-d16e318e5323,2071,56
90,8,42,03b78576-ce3c-40fa-a05d-2090aff45834,1260,28
77,6,5,2fa7fa08-9e1c-4953-b22a-c1a2ca1e9937,288,41
45,2,11,5fe59f0a-b8bc-4529-929a-0b712b91a596,758,47
44,3,3,cef73079-5e02-4f3f-befa-16d65ad2d545,716,85
80,1,41,cbe07b50-dd69-4aee-b09c-d91163d3fbf5,844,72
12,1,35,2ce18613-5131-42c0-81ba-6a1863633322,1663,76
21,7,15,6960d3db-c4d1-45ad-8dc8-cc32b98c2693,471,37
54,6,30,496364f8-ed64-46fc-a1ce-b2433446b684,3359,17
81,7,42,61969ccb-7c0d-41ed-a8d1-dd4cbd31f6a1,1097,31
21,3,35,669bee69-c332-4781-ac52-30978a7cba42,2504,53
67,1,5,2343eabf-98e5-4993-b7ff-8a28da004965,541,15
97,9,38,95c9cfad-a2ec-4b05-baea-eb226bd9ecd1,3557,34
9,5,28,a15e6973-0b3e-429e-b645-5012e786d389,465,78
25,9,17,64ddea11-3443-4079-b094-38e075f2f3e6,3129,87
7,9,25,b4775a53-ba96-4053-8f94-5baf83faa006,839,85
45,10,28,23ea6828-fcc3-4fa7-a5ce-56419db9cc4a,949,45
39,10,18,8030a6fa-cbde-41f1-af0a-82212d7c8122,1035,25
84,1,43,d28c3684-cd82-4165-8ba9-96353946b3f7,208,97
23,2,29,93ba06eb-5519-4233-a0cc-b7c08f9dee46,2043,98
93,6,41,ac7e9ab6-e6a6-494a-9678-ba3721200291,183,39
10,7,46,8cd0bf86-e25f-4ec6-a423-3edc0d0a29b0,538,14
85,4,28,c9f20ce7-7602-4d07-b16a-b50860c34ea4,1396,77
81,9,14,d7511aa2-8057-44ab-a56b-4ba13d379728,937,88
63,5,47,fc1f54db-b882-4351-9194-9e7f5b6d1ab7,1903,87
61,7,6,4ad62eb8-6caf-4e25-a62f-54c426e3b01f,1656,35
7,6,11,61ec2917-139d-4706-bbab-18cf68d1b00f,331,65
47,1,4,e86e5f94-2da4-43ed-a7a8-5962a83afbe0,250,44
67,10,32,f62d9821-b91f-4f3d-b1dd-b05c312bb632,862,51
68,8,24,887bce4a-81e8-4e09-b602-d5d09669b722,3049,18
60,5,35,2ce18613-5131-42c0-81ba-6a1863633322,1517,35
40,3,6,d8a07045-7615-4ae5-9d91-7b6bea6242c1,2000,36
45,1,33,b4775a53-ba96-4053-8f94-5baf83faa006,1897,14
82,8,26,f954ec7f-251d-4aaa-9cbb-615ff127b0db,2523,41
76,10,6,cf38040a-069f-4c79-bbfa-b986de6b9399,135,67
21,1,21,1aee44ee-b84b-4ae0-a38f-213ef38ff33e,2292,10
81,4,39,f90dbc96-894d-4723-b8b5-fcac8a0dcf88,3012,39
99,8,12,5098d695-a75a-4a5b-9394-853a15c13e07,1230,48
81,8,48,57b363fb-c5bf-45e5-89a1-abb726f2324d,2999,62
74,9,48,d82f9efb-7192-4dbe-ae23-e8c94af8cc30,492,33
57,9,16,da255e1e-7f7f-4059-a0c5-35cb2027b6a3,2197,43
21,10,45,dc04d823-0574-46fb-9f1e-394248b36897,3356,96
19,1,18,1fde699c-9513-4f5f-8b51-738fb33c7a29,889,73
13,3,45,ed74ecdc-7ca1-4914-b661-94c7c296ffb7,2456,70
77,4,28,68e1b076-fbca-4a23-a0e8-7e371d84ea11,81,91
16,2,1,c6e542d7-5d16-47ab-9dde-4277e8b1557a,3097,98
19,5,18,e80fbe8e-d030-4d0e-bb5b-2b6dcfa982fa,1375,89
57,6,50,531c64e3-2748-4755-9d0a-771835a0f9ba,954,26
65,6,35,0801dce8-1c57-4587-a325-0ccda642e0fb,562,51
99,10,27,b06fbae7-7a8a-4a92-a711-f75db96d1cdb,2134,84
3,3,2,cfbd33c7-14d6-4ff1-a1cd-8ce5c61284b2,1730,55
21,6,39,b9920629-b3b8-44d5-b9e1-9a9e13f704f6,342,52
11,8,15,e0237b6f-a9bf-4b5a-8ee7-1e576dc47497,3057,35
30,5,14,235be0bc-4768-4036-97c9-46be3705a925,2301,20
12,3,45,3e43676f-e180-45cc-b1ab-f7879597ed64,169,63
93,4,25,38e21689-6219-46f7-b93a-3fee51eb80e8,1812,82
57,10,42,bff900f4-ecbc-40ee-a839-1f41c59629b2,1632,44
93,6,40,5148f7b7-29f6-4e89-aed5-c007e5cb53fe,2179,17
15,8,1,943fd455-e1b3-4f6d-99e4-b92f2b635ddc,138,68
41,2,3,4e61d693-2511-4dd2-b66e-b9b53124cd60,183,19
22,2,1,6e098c0a-7f07-4002-8dab-1a06642e668a,971,47
36,9,20,bf33e920-e07b-403e-849f-6c6fcbff5c4c,2144,90
20,7,48,067be202-b4f1-41a0-ad47-869f33cc60b2,1108,46
34,2,16,71d8e53d-57d4-4731-944e-8a256874755b,1166,16
96,4,32,ac7e9ab6-e6a6-494a-9678-ba3721200291,436,51
41,4,35,4caf3871-9ede-425a-8a44-9fc0eb33c7e5,1663,70
23,7,10,2e28b178-1937-479a-96e9-550c1f152732,1166,76
14,10,43,5fe59f0a-b8bc-4529-929a-0b712b91a596,3583,83
24,1,49,b7a47ca6-5c4d-4baa-9b8a-3338d8c1f74d,523,89
37,6,32,7fa7a6a0-cc93-49f2-b709-3188fd322f28,2907,30
17,10,42,c574cde8-efd3-4cfe-bc81-9b5c7e09057d,3234,93
18,10,44,bff900f4-ecbc-40ee-a839-1f41c59629b2,3456,14
4,4,44,7f526ace-57f2-487a-9a97-20f4b54b48aa,1574,95
39,3,24,18f476c5-a42c-40ab-9b0a-d84e955c8218,3422,35
93,1,5,2490e1c1-7a66-4342-b96b-3708af9ea77e,2423,90
25,5,36,c93904aa-9ea5-48de-adba-07aad9a0f02e,1457,17
45,1,30,3ffd3232-ff9a-49fb-95a0-a4eb32002f28,2419,30
12,8,41,d90c793e-965d-4e5c-bfe2-e2365a890a1e,195,28
71,5,33,f03fa891-dd35-4ae8-ab6a-551af2941667,1302,98
90,9,18,2fa7fa08-9e1c-4953-b22a-c1a2ca1e9937,806,61
67,9,45,531c64e3-2748-4755-9d0a-771835a0f9ba,3467,40
17,10,28,48e2534e-de17-4626-84a2-ade29091a6a5,122,91
96,4,25,8c3228fd-10ef-4e4a-b530-8df8c72e013a,2058,57
10,7,35,01bdd1a3-807e-44cf-b63c-75e829e88705,2657,81
82,7,48,7c6a50d9-9223-4b61-85b4-6a12f4140af5,308,24
46,6,12,9050206a-c070-41d6-80e1-77398d0303fd,759,17
97,10,29,27ca7bec-e6d3-44cf-b8b3-fb98f0336741,2037,65
6,9,16,ffb8b60c-db74-4cc0-9119-1a5113b8ffd0,2225,27
85,8,32,9082f1c7-f024-4af7-8040-3eac3a986e6d,2111,18
39,10,22,5e43ebfe-c85d-41fe-8f0a-0eed687293d1,3245,31
73,1,11,15233334-dfb3-49b2-b88f-be23a87009ee,1597,49
13,1,34,b512a91b-bac1-4753-8db0-2ecd6624163d,3537,88
89,7,29,7084560a-3986-4379-b958-3b2f02370964,1415,15
99,9,40,34a3ce26-0c5a-4a49-b7b5-720fa8c6a1a7,2914,33
9,1,6,7f526ace-57f2-487a-9a97-20f4b54b48aa,3250,89
7,4,22,9de813aa-7a1f-4c40-b878-db422145e5c6,1369,63
62,8,46,ca440faa-8d61-4f2d-afdc-30ed34c608a1,842,68
40,8,1,2b6deba5-289d-4d1e-a0d4-2448422e38f7,2204,98
14,5,33,1bd3a6a8-5d75-489c-91e3-9f098c5bfe4c,2039,28
48,9,30,08d14c34-a6b4-4406-a9d0-0af414913d12,1227,14
48,4,14,4bdf24a5-b707-45eb-a3cd-8adb42b1dca9,2516,86
38,8,40,4f5bc4cb-b642-4bb6-be38-7e27b00533a2,1944,98
21,2,47,303e03c4-a7c5-4f83-9d71-9ee4528b1025,555,77
68,3,50,6437c31c-0228-478b-812d-ddfd5c31978c,1217,27
69,5,9,d15e4e99-5959-436f-8493-3bacda9a4a1f,2859,44
70,6,7,ea610c86-22dc-4537-b756-6125dfeb0b9a,1024,14
92,3,26,be3f02ad-9e7c-43c3-a53d-217461af7c68,1626,71
47,1,41,b611821e-fbc6-4722-82b3-1efbfd6d1278,3507,32
70,5,44,99743330-0869-4bcd-bb39-4bef1fb3838f,2651,17
61,1,50,2d88b499-5f45-498b-8e08-f701a11b7907,1693,22
56,7,50,34221227-53a5-4177-8f0c-3d66482f1aa7,1265,17
76,8,28,5f35a802-06d5-4969-bf90-81a65d6fd5a3,2742,66
33,2,33,9175bf37-2bfe-4516-b507-48a2959fcbaf,70,12
97,2,46,f420711f-a687-4209-ab5e-12145e5ad7f7,332,88
74,7,24,10523dd8-74d8-4608-8c13-bacc3efede75,113,74
81,4,32,7aa601d2-044b-45a3-8214-39310dcb9dba,1395,24
89,8,27,42a8f1a8-213f-4929-b75d-c8b9c33cb2c1,2675,67
27,9,36,3a546130-974f-4067-9795-3b57ef65f03a,377,70
75,10,27,3f7d5f59-737d-4bda-9cea-3b0beb70e1d4,700,22
99,8,46,f89d73aa-7dde-45b5-9dc2-d2668975f121,2918,16
69,6,29,81ee67bd-464b-4779-9c04-db0bedb23be0,1844,68
84,7,27,a3ddb5af-446f-4b62-946d-ce83649dd72c,2990,13
79,4,50,e19ae633-c38d-4752-91c9-90a0b4061893,1885,13
89,10,1,7685db13-0fb6-45f7-9f40-2432b8a3319b,3236,62
9,1,8,b59a52cc-9cda-4404-84ed-4cd5f3933982,2818,33
26,2,3,e14922a6-3f16-4499-b8f4-a8f3ea5ea374,1081,95
41,2,12,f03fa891-dd35-4ae8-ab6a-551af2941667,511,42
7,9,42,f031b5a3-4483-4625-a95e-0eb084cbc65a,680,36
69,8,27,92ac5997-8ca3-49a0-b47d-22d75c6244e6,2110,75
18,6,33,e7dc7482-b06b-450d-8f7d-e60f6e5ddbbf,1093,36
5,4,36,7435d555-b13e-436c-8788-01a2c85e7f9f,1937,98
39,3,12,67b92fbf-835d-4737-9411-b11e1b0cd994,1602,44
77,8,19,ca67c162-4b59-4711-99a4-27757d82af2c,3463,78
91,5,25,919e7124-4d8a-4388-a20a-da583b751c04,1846,55
12,8,2,4cdef1d6-8298-4deb-9bc3-4139222a1e9e,1547,96
96,4,45,5e49e5ef-001f-4918-90ef-89fc7e4b7b49,2724,48
17,7,47,67b92fbf-835d-4737-9411-b11e1b0cd994,1013,75
56,5,45,c9b0944c-43d8-4449-aeda-f34f8fd2a140,653,75
41,3,36,5e43ebfe-c85d-41fe-8f0a-0eed687293d1,261,55
63,3,9,012adca9-4a6a-4190-9982-4eb3b2648805,889,49
6,1,28,c026c986-d56a-44db-b017-4ed94b2374b2,1782,19
32,7,40,cc7d8033-532b-4a4d-aef9-40844631d6be,2860,73
62,7,38,7a403da9-ceb2-4997-949a-3f99c8aaf7f0,419,42
66,7,13,3afba329-aa1a-44aa-b86e-685d65efef0c,3227,21
57,8,13,0729f308-5132-4fc4-909c-fbe43dc3ff91,2335,15
48,7,9,7c1cda26-23ec-4cbe-9858-646e500866ca,926,29
93,10,22,51e40585-b589-4ead-9973-650bf2017f90,951,36
68,9,45,c026c986-d56a-44db-b017-4ed94b2374b2,361,34
93,5,1,67b92fbf-835d-4737-9411-b11e1b0cd994,2054,72
34,9,22,4467d4f5-2905-490a-ba21-b72a918e0129,827,71
37,1,2,b6250114-052f-4325-9b33-04f032e4fe6d,3232,33
95,3,29,d2de316a-467a-45d0-9f9a-19ae238b3395,3077,90
88,3,31,16a266f4-c985-4c2b-a22d-07c253979196,1452,15
15,2,39,523d272d-4526-401e-9333-3f60836f9c01,2664,95
96,9,39,89d55a0a-ee9e-4f60-b94e-dee44d7763fa,1644,79
48,7,3,ae639bd5-3bd5-47cf-8d84-c4f50ee91d21,3286,54
72,5,36,9de187a4-9e4c-427d-94cb-a4f0e26cef1c,3531,67
42,2,4,0e440ef7-12fd-4f7d-9a0b-6578e1887194,3230,98
3,6,24,bbbad5ae-8abe-48c5-9f78-a51500c4f715,1051,76
18,7,5,c4c09362-5716-4f29-b746-2f755c1e0dec,2826,75
78,6,46,2c3b0eb0-ff73-4776-b5a9-66ac7a8f8e88,3204,18
83,9,47,d36c8e94-24fd-4f55-9861-f5d3e9f9d357,1091,19
96,4,3,9b0a7618-9b64-47b6-b7fa-78e8575761fe,2503,32
93,3,29,892d0720-4abd-493e-bc86-59c1e3037d19,3506,80
18,5,1,5f1ca06b-53d7-470a-90d0-b0cddadf9289,1597,21
75,8,30,3ddf7c4e-0e8a-4878-b2c8-61ae457921c9,2618,40
85,6,44,6cc47624-56da-4646-bc11-a3c43b52d1ba,1756,66
21,1,34,ddc76685-3b8f-44ba-9e33-cf3d0d38aec4,2363,65
20,1,4,d676e066-104c-4b80-914c-55b7b92bce1f,1719,56
85,7,50,d82f9efb-7192-4dbe-ae23-e8c94af8cc30,2343,49
76,5,44,06b79427-332d-45ef-b2d2-4daf8f37b717,374,12
46,7,8,1c6297ba-c697-4f24-a073-788777e03940,2650,67
14,7,27,07ba2d3a-372f-488f-84b5-5b0e7ddb4f4d,1262,76
62,1,10,f29ba1fe-1402-47d9-8309-5e3cfa52255c,1799,42
17,5,31,ae4923ca-cc2d-41c3-b8ca-529a090af394,2036,87
4,1,9,80406c51-aed2-412c-bdf2-eb0dc6aefe47,1069,51
48,4,20,ec75a1b2-2a0c-4cab-abe6-0ee70a1e91b3,552,33
89,7,11,ca67c162-4b59-4711-99a4-27757d82af2c,2021,18
50,10,40,a4d3046a-7e5f-45b1-bcf8-2553714c68fe,3006,72
62,8,50,ebab5ad2-3f9b-47dd-9c47-0ea152faa090,3296,62
42,6,11,a40125a0-8091-47f5-9982-36222c382899,3437,15
9,2,35,85be4aaa-f5a6-4516-b2c4-632c6d7f974c,421,30
22,8,40,3ddf7c4e-0e8a-4878-b2c8-61ae457921c9,3561,72
100,8,17,5d7b74ab-b769-44bc-9248-8d86ada1ae61,1658,25
20,10,22,4dc70ce5-65f7-4c26-9b51-bb401c1d013a,816,63
17,8,3,48677d45-9cf6-40ce-8050-ca5c309853b5,861,44
41,3,32,9f11ecfe-e21d-4cd1-83a1-bc4223f0dff9,1744,23
51,5,50,db18be97-69e6-4d03-baa4-583b7b9ea314,144,13
32,2,17,17779b13-17ca-4796-82c9-f430597c3d45,1493,48
64,10,20,579f78c1-9519-4f6f-ae02-5efcfb265b80,1722,45
57,5,21,b108b495-650d-4deb-bad4-6885edfae6df,333,86
52,5,2,4ad62eb8-6caf-4e25-a62f-54c426e3b01f,710,30
81,1,6,8ef3c889-122f-419b-bd20-0517dc71a370,1180,36
44,10,30,196d548b-41fa-4621-a0dc-c66ad1e2b8b7,874,57
40,2,18,3d7951d2-a02a-4758-84c3-0403448e9192,565,29
72,4,31,fcf01ce6-19a5-4d62-9354-93845511433b,1308,19
6,8,47,05753716-1d51-4731-8790-13afcc446c42,2106,34
63,6,42,9e780c2d-8cf4-42cd-8d16-fca03cb353d3,1292,97
57,1,46,a4c9f917-96b1-4daa-b34a-ac13c2a191b1,2672,69
32,10,3,0bad94b0-4d12-4279-a662-63fca876d460,2026,93
66,7,12,bf33e920-e07b-403e-849f-6c6fcbff5c4c,232,20
58,6,33,cdc0528f-1250-4a2f-99bd-a3b85da3e71e,1923,37
51,1,13,9f59266e-8394-4c2e-97d4-d3c9f7833fc0,2281,77
8,2,1,bce5d2c8-3aa7-48e8-8f1d-c17621122e27,931,50
55,5,1,12ce08f1-f48f-46ac-a6a6-55dc02781465,2068,45
72,6,9,a2b46fe0-8e1f-4b62-999b-7d0d6ed57031,1278,36
31,5,9,4bdf24a5-b707-45eb-a3cd-8adb42b1dca9,1668,97
81,6,50,3a42ac09-e84d-4ec3-a7fe-2a988e5f1bfa,303,95
54,6,44,91bbdca9-add8-453a-a237-67a8df2c7c7d,249,82
90,1,46,9e780c2d-8cf4-42cd-8d16-fca03cb353d3,865,10
9,6,34,b8c9335c-842e-47bc-913a-ad6ac7093fc9,1835,33
73,8,49,f89d73aa-7dde-45b5-9dc2-d2668975f121,98,59
7,7,11,67f5b49e-727d-4a44-887d-d20348532dba,1921,34
14,1,41,a17dbad5-bcd9-4836-b8b0-88371e78ba45,1358,45
56,3,44,1510e197-a860-4664-b55f-de9dbff99483,1551,34
18,7,2,b0943783-7ebb-46ea-b847-1b6a6628e7cc,3287,69
89,1,37,d14d41a3-1735-4c99-88e1-d4a99c089a4d,475,51
100,5,41,0e2e6021-9e32-4473-84b7-ccfb9116e37e,421,94
82,2,38,d9dce0c3-fc35-4304-b766-9de2892dae77,2371,24
97,7,31,593f2b0d-d061-42ed-9669-7133b3b44df5,1762,20
76,10,12,47eee082-a833-4afe-b5a6-efa6a0fa28cf,77,39
37,5,1,7e520402-0c6e-4094-8b44-385a56e3663c,510,55
11,3,27,d82f9efb-7192-4dbe-ae23-e8c94af8cc30,103,30
85,10,24,b6c01bd2-3a7b-4798-8f0b-b948eba6bcf6,2145,64
81,9,35,68a0ecbc-5e8c-420d-a0a2-0c000f57e81d,629,31
25,9,16,4d3feb55-c8a2-4552-8d98-1c1c35747a9c,1123,26
86,5,45,9211bb00-9dfe-453b-b0bb-7b54effc2418,2369,11
13,2,1,142947a5-d89d-4629-9acd-de1c2a2052cc,796,73
38,7,43,2e28b178-1937-479a-96e9-550c1f152732,2696,40
59,10,25,e74dc1da-e5f4-4e35-aa62-27a16c0dc1c6,1778,55
99,10,10,60dcdad6-39e5-4ded-adf8-212fbe29c604,3527,97
42,6,27,5806ab3d-85c4-46f7-9a47-8a57d0dc2bb8,2163,45
7,7,6,1c9816d7-af4c-444d-a774-72f03fef979d,81,32
14,5,34,75092f2b-d353-4ec6-a755-6ac615c05725,2934,32
87,5,15,a3ddb5af-446f-4b62-946d-ce83649dd72c,2136,18
21,2,27,0d7df79f-6f54-458c-a6c1-0dc379079846,1643,96
59,4,29,66ed6854-99a2-4854-aea0-dc032ab81db8,1713,13
